,x_1,x_2,y
0,0.43819618970777174,-0.8971905285908219,1
1,-0.7617176718623517,0.5599311017996949,0
2,-0.5506561663974199,0.6050975690555302,0
3,-0.9566011947554514,0.12611835680594785,0
4,-0.17223252538909173,-0.07389547661218865,0
5,0.28852557286474245,0.3404487772036582,0
6,0.9529456993781726,0.44183284215135044,1
7,0.7889823092863237,-0.5074565657147891,1
8,0.27638582740295115,-0.02015944997843855,1
9,0.04693286591183288,0.06667359679912677,0
10,-0.43156501864144503,0.8503328621741617,0
11,0.003443992039227295,-0.257151338330607,1
12,-0.06843672041101745,-0.6991645820981713,1
13,-0.10936579036542327,-0.7155760303065188,1
14,-0.611870070572311,0.48701178108527543,0
15,-0.438620814618921,-0.9786683613844585,1
16,0.44307460905566964,-0.898103478867569,1
17,-0.44365437760050597,0.20121048842342892,0
18,0.37497828854957294,0.5695330577461011,0
19,-0.9749546189723173,-0.8951405896232585,0
20,0.9645101350108329,-0.2666727759437,1
21,0.3923962672299104,-0.38064966354578833,1
22,-0.7754881136301695,-0.6674106127657595,0
23,-0.576528448971263,-0.13237148215114547,0
24,0.7279761098789976,0.16084670337812468,1
25,0.44966204135278276,-0.4387086744906852,1
26,0.5634572436459111,0.2254917950319899,1
27,-0.25780962397783536,-0.9291533632531948,1
28,0.9668814290030072,0.8120342040694144,1
29,0.9111295655540999,0.9715832670658515,0
30,-0.6804334493387791,0.46688184363911245,0
31,0.9769918221237219,0.43608810237887763,1
32,0.5695535129600491,0.7612285020637484,0
33,-0.7048234321345441,0.08096179188801345,0
34,-0.868625942152369,0.6230508397646835,0
35,-0.8995764903557464,0.158331505340346,0
36,0.5344966731103222,0.5754358182462167,0
37,0.27816807913286423,0.7853761300560216,0
38,-0.5088732539640708,0.08910642932314539,0
39,-0.5393675963096138,-0.9859524838877027,1
40,-0.4057645759397057,-0.2840575061862367,0
41,0.07789381328774958,0.042540827348379606,1
42,0.5363418050823323,-0.06635109068733303,1
43,-0.495236851997219,0.6931630039926853,0
44,0.84949876422639,-0.19178601566069475,1
45,-0.3674583572453356,-0.45128809287384275,1
46,-0.25488849634513966,-0.09176138776129972,0
47,0.09687327930961875,0.43176333825313273,0
48,0.22436533173575723,0.316604842964028,0
49,-0.728233613158545,-0.1893191367771443,0
50,-0.9274720274791419,-0.7607446543959759,0
51,0.24760624299233625,-0.36581770167033967,1
52,0.0789892144349289,0.43876039280616186,0
53,-0.026290529355406322,0.5489873582032325,0
54,0.45962131637198156,0.22437370048691663,1
55,-0.6046241205338134,0.3298940561034722,0
56,-0.2610771978216071,-0.3303906506306977,1
57,0.5390211454786766,0.3254016188773552,1
58,0.445901040701949,-0.7120651736030299,1
59,-0.23330462528089635,-0.9058769586402688,1
60,-0.9091236454249378,0.13688681875877906,0
61,-0.7753515681520717,0.4329097531230295,0
62,0.6927873274639773,0.1053794830912782,1
63,0.25095561737834804,-0.3422901645931451,1
64,-0.5893529269628492,0.9153196181793677,0
65,-0.13054252073698946,-0.2941841466236519,1
66,0.7569591103525419,-0.4018317569255674,1
67,-0.7804823984749447,-0.3811178342145136,0
68,-0.10410622456510588,-0.44320857359275956,1
69,0.5177986663635739,-0.9878129626780376,1
70,0.6653657080594804,-0.9449337678066618,1
71,0.3402477483097268,0.8307463950104668,0
72,-0.16935238884039894,-0.08291039740291195,0
73,0.48631145052324065,-0.333475670333927,1
74,0.6130511779377463,0.801360879413197,0
75,-0.4887741841022646,0.22599226495277458,0
76,0.14771500451280994,0.23050014038779598,0
77,0.23793320207340152,-0.13825990567953217,1
78,-0.10773303189228556,-0.2878539680756911,1
79,0.15541425529648634,0.8150516270518238,0
80,-0.3938416716979749,0.13873794014951746,0
81,-0.7588706475100471,-0.8145464106546525,1
82,0.10262398750723167,-0.7731264462557284,1
83,-0.7164791219894835,-0.2342868340816644,0
84,0.8001468862887455,-0.030620638965155544,1
85,0.6222149532143573,0.35344970334742065,1
86,-0.595784243181676,-0.8990645867709917,1
87,0.040332622714593924,0.29995617955592424,0
88,-0.280321759095018,0.8487676692712252,0
89,-0.8823900233907809,-0.535839538132826,0
90,-0.39885315906648433,0.5641515359498366,0
91,0.17427280971447456,-0.31505945410911873,1
92,0.51333702928073,0.39046766692343593,1
93,0.9102433799418688,-0.5357014804067664,1
94,0.6236931133103176,0.10660374125265348,1
95,-0.2983290728975927,-0.9766830377315536,1
96,0.5626324787806307,-0.3282295517316196,1
97,-0.6605954796921607,0.2373366401410122,0
98,0.9662066130186631,0.25860872134006496,1
99,-0.8593178431070072,-0.049736383906575865,0
100,-0.7749796503716433,-0.09690470921610883,0
101,0.8008453193446308,-0.10017661314908666,1
102,0.5506918465953785,-0.9740588120410103,1
103,-0.7877535344454418,-0.1311249931519345,0
104,0.4385018758628123,0.4453752475777055,0
105,0.341383281556771,0.2664355200869173,1
106,0.49271825939433733,-0.7356997334085942,1
107,-0.3825487080111172,0.23499965339475737,0
108,-0.9267111180969418,0.185295843210314,0
109,-0.4386613329763511,-0.4946617064939507,1
110,0.8572129409676512,-0.6919220102262333,1
111,-0.3999165356336658,-0.360111904392868,0
112,-0.9944262694802875,0.5912434534331252,0
113,0.70692944308405,0.7266410879025507,0
114,0.6527941470935736,0.6696444102158607,0
115,-0.13151725245994528,-0.35896666962635027,1
116,0.1657050024085276,-0.21321086436348802,1
117,0.2913727478298578,0.32085846933816575,0
118,-0.6515164698441609,-0.0331242173316193,0
119,-0.9682162741681986,-0.13668941880207153,0
120,-0.8954198721086246,-0.2526670016312571,0
121,-0.24616463646429465,-0.6665761743570913,1
122,-0.19655623693468893,0.45631121023331045,0
123,-0.1593986656378461,-0.05704937738959748,0
124,0.3976926833050667,0.44986144513902393,0
125,-0.14640297367273147,-0.40355470803107574,1
126,0.5257074359775082,-0.12473419295281185,1
127,0.3578446103232227,0.9163577970842827,0
128,0.274993875602759,0.4210532549384558,0
129,0.989058837326062,-0.21412986771784825,1
130,-0.3518155498166984,0.6887000246576289,0
131,0.3974741470699692,0.43368154967842676,0
132,0.7209840442247129,-0.07072796327159847,1
