,x_1,x_2,y
0,-0.7977600262010018,-1.0034364747879192,Annulus
1,-0.5415028962107586,1.4504590787200238,Annulus
2,2.8426258832495557,-1.820352856216868,Outside
3,1.2582861469186335,1.6220811625038156,Outside
4,-0.30043733500699854,0.06897215373367938,Disc
5,-1.5989042645694727,1.7895075667591234,Outside
6,-1.736179030130113,-0.6391065875640188,Annulus
7,-0.6079199570596675,-1.1916392235443094,Annulus
8,0.22189216433816078,-2.0483076988717217,Outside
9,-2.3582563231122387,0.8070164405416842,Outside
10,2.0240344791326526,-0.1278358696327572,Outside
11,-0.7260277664764655,1.1105544112197072,Annulus
12,0.2397333761283294,-4.006360020308114,Outside
13,-1.348489356418233,3.362476314731758,Outside
14,0.42758283170498507,-0.6105123767053493,Disc
15,0.9708890635515106,-2.8368385318276044,Outside
16,1.5890534585376075,-1.002810642722075,Annulus
17,0.5330917825581734,-0.6880048326490102,Disc
18,0.26562247781367604,-0.523175726608518,Disc
19,0.2683748397639767,-1.7669279292414748,Annulus
20,0.5647887677206792,0.6707170861769429,Disc
21,-0.3473838000055617,2.067152359732985,Outside
22,0.2701337944624519,-4.400204233222091,Outside
23,0.22046552411035197,-0.08996281828337732,Disc
24,-0.1037137060156636,-0.41706399390792626,Disc
25,-0.15174048387333944,1.6997681561962183,Annulus
26,-2.719202029821642,-0.3262584642811665,Outside
27,2.0735706762122663,-1.4600357649930382,Outside
28,-1.435858799564618,-0.6222770919280918,Annulus
29,0.055418407528339465,1.5751642402999246,Annulus
30,-0.7242976128589076,-0.5971929312359462,Disc
31,0.34718439186266803,0.17980280675918414,Disc
32,3.0822439128414265,-1.090964366267135,Outside
33,1.239031608173692,-0.7774366374713477,Annulus
34,-1.2767566987449308,-1.235377216975621,Annulus
35,-1.0046809168941042,1.9183123502697008,Outside
36,-0.3924931268156439,-0.11653610648670576,Disc
37,-1.1376818488573808,1.7947017178131994,Outside
38,-1.6955442832764653,1.9540526311489044,Outside
39,-0.12344628121786463,1.195303513410854,Annulus
40,1.1162107094710074,0.4763783767576699,Annulus
41,-0.9423971450427304,2.5599247342806697,Outside
42,-0.09889108445390274,-0.5112360386948429,Disc
43,-2.3442984955177084,-0.31983252772839055,Outside
44,1.9271487579009103,-0.4820122377963624,Annulus
45,-2.3701205466168505,-0.4697385348491433,Outside
46,-1.4533516388348509,1.8464476239645826,Outside
47,0.7272471573961767,1.6948266015671338,Annulus
48,-0.7045468657711504,-0.4167712343756059,Disc
49,2.388747180821514,0.43349225326413027,Outside
50,-2.3300483127844034,-0.9670265710963433,Outside
51,-1.4687189812853672,-0.9214689596948302,Annulus
52,0.39575232338273936,-0.17975983061731243,Disc
53,0.871079391152346,1.7060228611988397,Annulus
54,1.4861972813452096,0.16244488441748067,Annulus
