,x_1,x_2,y
0,-0.15449420346281806,-0.6923545361443766,0
1,-0.4420758442625774,-0.8428852317900768,0
2,0.03416445616367536,-0.23676678032989673,0
3,-0.1449336443534377,0.4997004870923287,0
4,-0.6649794577109995,0.10152330015593658,0
5,0.6415012077852182,0.9129472579543287,1
6,0.2642397100565983,0.9870520901418378,1
7,-0.2388851877220921,0.28331045534117627,0
8,-0.9227730867156816,0.15305113256775815,0
9,-0.12996693046490937,-0.917608152778703,0
10,-0.7659503169324224,0.12026996667187406,0
11,-0.3237617930051908,0.7389662542658386,0
12,-0.3025576042546265,0.9654121636705018,1
13,-0.9496106162042175,0.39803741647380897,1
14,0.5964732976360199,0.7710864350760249,0
15,-0.8437920723624233,-0.4602018196208857,0
16,0.24251051019401992,-0.1556154577787805,0
17,-0.13567150472895517,0.4534314848719183,0
18,0.5808173722580299,-0.5310590297671407,0
19,0.6424239062317627,-0.11653336143574289,0
20,-0.8144866511361646,0.12204747521396153,0
21,0.9129740436317211,0.9682511252733434,1
22,0.9217860076973055,-0.8511292245293989,1
23,-0.9985154432938079,0.7883410864904574,1
24,-0.3830505166165814,0.7332310502843549,0
25,0.486823721760828,0.8798961083747312,1
26,-0.09390091619460095,-0.4898131560362522,0
27,0.6469976067347674,0.4038029222693096,0
28,-0.4806041895339457,0.6011975903534321,0
29,-0.9535914040893783,-0.3549612032137577,1
30,-0.2764073823604696,-0.1560842780299927,0
31,0.5889716364720647,0.26389919283301744,0
32,0.46311359563379195,-0.9433147826708956,1
33,0.5960899685066869,-0.2323320904682804,0
34,0.8709643696766083,0.9420069433359095,1
35,0.29010279141966455,0.8046042549725234,0
36,0.06750439920383644,-0.4647411466145088,0
37,-0.16548353338520272,-0.7390299022795856,0
38,0.051128490886122036,0.6752325571755944,0
39,0.10261711796776196,0.5959789264369235,0
40,0.7241416631628701,0.2737983496279284,0
41,0.3852558790130378,0.991442687340234,1
42,0.5114529087496216,-0.0708681294164013,0
43,-0.6229646424594328,0.7763288464658689,0
44,0.23909681454029919,-0.009392700810232135,0
45,0.9719029084343791,0.5943092657602476,1
46,0.15462811553615619,-0.3714191564190539,0
47,-0.7742897712495911,0.6476354245270299,1
48,-0.826305712064604,0.7417331818202666,1
49,-0.5836734908667152,-0.6923244499444896,0
50,0.08688248151192979,-0.0006340620475879799,0
51,0.7234048184599442,-0.5241267375173408,0
52,-0.8572619100428578,0.05679668150873107,0
53,0.6223430448813039,-0.03091483269216444,0
54,-0.5375388458225947,0.5522522899974036,0
55,-0.07843732948616955,-0.7613596994505212,0
56,-0.4325649154840019,0.8023630686574363,0
57,0.1527813493095953,0.68903005552773,0
58,0.5407937135411207,-0.9448101043300103,1
59,-0.9075106980078369,0.2368810619092374,0
60,0.8217454359577911,-0.23865698547458858,0
61,-0.6918790043104781,-0.6042786196724144,0
62,0.40960074691053516,-0.5628324028144127,0
63,0.8904355851862777,-0.19764889669712327,0
64,0.16050035396670115,0.5518371858456128,0
65,-0.35793618206344746,-0.9064695864776922,0
66,0.160099225915735,0.7907860060877956,0
67,-0.28888975133698014,0.3153257291362006,0
68,-0.6198861296231342,-0.650419342937502,0
69,-0.34086352749432125,0.4472961357673537,0
70,-0.7690759249244654,0.7527454667750275,1
71,0.2897211112141922,-0.24217359788331194,0
72,0.7773359585944446,0.16593421933685537,0
73,0.13914178408924505,0.3625440263047939,0
74,0.2476774288731669,-0.28854024292184843,0
75,-0.6121814575852489,0.2546255127957264,0
76,0.4901128865636135,0.05594564524388024,0
77,0.8010460661935981,0.07954051555426389,0
78,-0.9511901297750922,0.7951311174556794,1
79,-0.11128761875140314,-0.10130372963169232,0
80,0.4707857803919546,-0.16974696614541718,0
81,-0.9169862715821404,-0.3972515514812782,0
82,0.953238749914807,-0.16243725802790898,0
83,0.0821735373813961,0.6472005102599248,0
84,-0.17177655497575195,-0.7800371192781517,0
85,0.22636599383807376,0.5345247704990093,0
86,-0.6259140526521452,-0.1528850917493776,0
87,-0.7581697803505458,0.3969877852317292,0
88,0.615547099082447,-0.6679960282567134,0
89,0.5284865671889576,0.2134326144090508,0
90,-0.3743953514421856,0.20747288306471834,0
91,-0.43893984856696133,0.871141226352631,0
92,-0.913503814732056,-0.8238406163921868,1
93,0.19094644037917696,-0.45692843961211205,0
94,-0.9039654893073439,0.7840654885394505,1
95,-0.8409502374757762,0.8097986902949834,1
96,-0.6255351389085626,-0.032119799497230206,0
97,0.8338492699077213,0.5326817609736232,0
98,-0.8264234314831727,0.6644741389662996,1
99,-0.8410014911576249,0.9943026298460025,1
100,0.20765996571203016,0.7424887296430742,0
101,0.5852021399387297,-0.23572500178291378,0
102,0.8037458497120631,0.7045139057274015,1
103,0.8954924687877119,-0.7661109570405706,1
104,-0.6309256998355188,0.34185876916757496,0
105,0.12028843750040896,-0.07002244185679629,0
106,-0.5094070818665346,0.9355144565204436,1
107,-0.851448741347566,0.29985605744463917,0
108,-0.6122704885923713,0.9631520590305169,1
109,-0.08179039410250266,-0.9060785304523282,0
110,0.06911352549987182,-0.2921110578549242,0
111,-0.6899459997015869,0.3694891588291569,0
112,-0.5392260359061216,-0.8775192104479634,1
113,-0.5732572270847556,-0.5440576323551736,0
114,0.05808885035317801,0.34587432049021416,0
115,0.7076209179170267,0.37005457385535,0
116,-0.5876163195615245,-0.07092633902169032,0
117,-0.45607276459205903,0.8499152406835673,0
118,-0.4352933494369955,0.07943550289527024,0
119,-0.6345457873369547,-0.4503948643585025,0
120,-0.509895657477486,-0.5038397886577919,0
121,-0.418796291488472,0.3543615298141589,0
122,-0.8953618284360263,-0.24763880099571067,0
123,-0.8642612766268134,0.24873696861814287,0
124,0.4563405711582227,0.24326995670738616,0
125,0.4572419263503562,0.29502162961118006,0
126,-0.8477410462025492,-0.46040970679080373,0
127,-0.3360761856587622,0.5112373414302891,0
128,0.05478193987466251,0.5780577269948031,0
129,-0.36795753546037946,0.06213484099472111,0
130,0.3846483262331375,-0.5508535577940012,0
131,0.10584596080903186,-0.3993903585590657,0
132,0.967031682530263,-0.3892104336605626,1
133,-0.8103064000020546,-0.5666790373076036,0
134,-0.3366591017336069,0.5874415997853613,0
135,-0.7638696744813385,0.0002880641751485946,0
136,0.8280933045493712,0.371068229091275,0
137,0.8351560145795835,-0.8190166093597944,1
138,0.2866664122997502,0.8882631009029491,0
139,0.3127644431665384,0.5178733325858036,0
140,0.9860056286495271,-0.7198053235783177,1
141,-0.7423775323152317,-0.0018201826498998042,0
142,0.08114329527591657,-0.8262553611641519,0
143,-0.46836728729918664,-0.8750787391316308,0
144,-0.22997225877087946,0.6522507512431912,0
145,-0.4164580236137241,0.32810248338541426,0
146,-0.8047664006494708,-0.5738478295844778,0
147,0.6438392843457823,0.9288585411765755,1
148,0.67834845371857,0.04739829574769816,0
149,0.2749283676045682,-0.6902057659453174,0
150,0.6650964902653038,0.299373917180489,0
151,0.426043100641907,-0.812788838175442,0
152,0.5586598357217727,0.6642189791563207,0
153,0.8351822298623017,0.8266620687770643,1
154,0.8725608126878739,-0.8383681620261096,1
155,0.09965385104841507,-0.5138114192150571,0
156,0.6075339361859557,-0.2146406726582688,0
157,0.5668192348411634,-0.7618326059811262,0
158,-0.8927034250870636,0.3865103322331631,0
159,-0.6636156832681601,0.9333507753436314,1
