,x_1,x_2,y
0,0.6043117505961184,-0.2704733928824836,Inside
1,-0.7551706922347066,-0.9593095066124206,Outside
2,0.7608579287203083,-0.5767804557092839,Inside
3,-0.5066281667586454,-0.1116547608583578,Inside
4,-0.4436677044298567,-0.236136086597047,Inside
5,0.019291976670459787,0.34340381964031375,Inside
6,-0.49776421371518786,0.6050419322803811,Inside
7,0.3209174922318663,-0.532080458502276,Inside
8,-0.7242768029199633,0.690648629283815,Outside
9,0.23597825588812404,-0.6828030687667752,Inside
10,0.9591153499334548,-0.06598554426484249,Inside
11,-0.7884699690255308,0.8543003618211822,Outside
12,0.44059406579288574,-0.7338800563833812,Inside
13,0.7263155241103816,0.7797274283453843,Outside
14,0.5942493436996381,0.2751302744289723,Inside
15,0.0451751679314647,-0.12852885189603525,Inside
16,-0.9546489814675732,0.4213988016762529,Outside
17,-0.02346308352693849,0.3763307393963189,Inside
18,0.3479186494181554,0.19048915341783346,Inside
19,0.8716591160076279,-0.05549289276260683,Inside
20,-0.8789445026493166,0.579514947198658,Outside
21,0.2666078394263476,-0.9232847083163556,Inside
22,-0.6190879662755693,0.4704349604694711,Inside
23,0.34631560905103953,-0.1640470175408466,Inside
24,-0.6789513540304135,0.03777912682323947,Inside
25,-0.8618797772542712,0.08713625032793981,Inside
26,0.10785985662462383,0.5937503128485806,Inside
27,0.29636314101148087,0.49399646003793185,Inside
28,-0.6327457027392263,0.09036806434578493,Inside
29,0.5954787750544934,-0.845099706389141,Outside
30,-0.4378098587668906,0.19625356282313144,Inside
31,-0.7491598881839951,-0.8790195582909417,Outside
32,0.3685892865545648,0.26040717155431903,Inside
33,-0.26314828162577,0.10419705141259139,Inside
34,0.43414906336398973,-0.9102861477217554,Outside
35,0.9714089146368972,-0.03297637292281297,Inside
36,0.7780523970592075,0.9286108230926227,Outside
37,0.12060229981142556,0.8141750961661496,Inside
38,0.9218473867571464,-0.8907959156210141,Outside
39,0.49399799388912724,-0.44903948008891614,Inside
40,-0.3135485039309991,-0.82357049685912,Inside
41,0.16190257479164472,0.5675913622138726,Inside
42,0.7736259694802101,-0.06727132228742994,Inside
43,-0.3141986779577046,-0.06226846678964182,Inside
44,0.20661263931724805,-0.1554671119542761,Inside
45,-0.7834378037060459,-0.9916471810005858,Outside
46,0.27609955886131776,-0.1098729972308623,Inside
47,-0.19511519083298512,0.2013615505287285,Inside
48,0.5404049548114485,0.17597293090066168,Inside
49,-0.41075319485227824,-0.15282842051433643,Inside
50,0.9407633510641917,-0.5290298863556833,Outside
51,0.1596165098910145,-0.2244445583516017,Inside
52,-0.6048254726359739,0.9623051689172932,Outside
53,-0.1837408480194882,-0.2435954419479851,Inside
54,0.44694869380940805,0.8530099334391836,Inside
55,-0.5139205923312322,0.9433828462501734,Outside
56,0.6856651266951985,-0.9047977327347272,Outside
57,0.5674187984934185,-0.74915405393486,Inside
58,-0.7708742638849213,-0.7594216380140208,Outside
59,-0.9578549372047369,-0.9454550835493007,Outside
60,-0.6777251455971667,-0.48738329577702033,Inside
61,0.7143779706997699,-0.898899799465988,Outside
62,-0.6781927278277,-0.34280233363338275,Inside
63,-0.10623853625793034,0.6292371831795571,Inside
64,0.8608632200482007,0.24094132180888472,Inside
65,-0.36790662070433333,-0.17777905083903578,Inside
66,-0.3649054173450461,0.31401375966110834,Inside
67,-0.7109904760664854,0.09013796345091785,Inside
68,0.3936542164372556,-0.9598697312694142,Outside
69,-0.6284351060153066,0.6474707846598344,Inside
70,-0.6360308998718036,0.8199598279017475,Outside
71,-0.4221444692921281,0.6894195123990563,Inside
72,0.2830467315066243,-0.6825756543681374,Inside
73,0.4612834858621122,-0.16838072471566212,Inside
74,-0.958895872061553,0.7126571435240225,Outside
75,-0.7806311951087004,0.7278812385888043,Outside
76,0.4959408929612983,0.6463658294664574,Inside
77,0.27339764391761356,-0.03543376670680809,Inside
78,0.9663734359639922,0.49548633265413167,Outside
79,0.6038714274591637,-0.12265255803066277,Inside
80,-0.2408671077622906,-0.25640003927737776,Inside
81,0.7591106227311386,-0.1563652524857566,Inside
82,-0.48668588401733404,-0.12515759654560266,Inside
83,0.5445366275552364,0.4033725636381811,Inside
84,0.7066032044988722,-0.15541983584036112,Inside
