x_1,x_2,y
-0.8582832306745112,2.3627754854775724,-0.5315498675018147
2.796580196832521,1.8263017636206285,0.32722869356105394
-2.416134786387249,0.6781063504036511,-0.4162127064624611
-0.8715026157283527,-2.1115277217347166,0.656113925861651
1.2963613412344688,0.9495768763586976,0.7827392700322847
-2.023564108672476,-0.7331508484122917,0.601784067195896
-1.3865010802838733,0.7345184136386869,-0.6588799115537087
-1.387372013738666,0.8213779312799074,-0.7198043668322127
2.1480672087764163,-2.558897161213273,-0.4611071319980041
-2.7291331281924287,-3.1192825795205827,0.008942559227637745
3.063090374271798,0.22600155491126062,0.017572929542835708
-0.7092977328489747,-1.5165620444766619,0.6503434178990539
2.319345920277803,1.4563023024650552,0.7278797095658792
1.5616433555086862,1.3745537249927673,0.9807650534143713
2.7607784164919207,2.9716997643275342,0.06284186626388731
0.9882958361514347,-0.12104858901975657,-0.10083974573220049
2.2487215824700946,0.29602725276470476,0.22721560347516187
0.8785113024105358,-0.1784984781273926,-0.1366777494395212
-0.9776343773499581,-3.0638917686963327,0.06436300312523953
1.3803677690171638,0.2975736084559646,0.2879011793849068
1.8126594419886577,0.5061644898830129,0.47071461094267963
1.0784513552470947,0.7656490250398571,0.6106946410903235
1.8934721814562612,0.681282200880081,0.5972862549423695
2.8069177620377697,1.9671788170926736,0.30299437586459294
-2.8109219780007995,-0.3845551022111704,0.12180169370568578
2.980745503897563,-1.8376652935417657,-0.1544852208390707
-1.9992015670180026,-0.7817193436645837,0.6408345359245168
-0.5948525054335296,-2.2084413105979404,0.4502705987494508
-3.1140956596456326,-0.8820422024146448,0.021226061905460784
-0.0528931447190466,2.692626165913874,-0.022946755953710568
2.574806904338915,-0.12827838430341743,-0.06868689863335388
-2.843614575550764,-0.13472486855333976,0.03943405678914138
-1.1076022580543068,-2.82535135742477,0.27822673370048084
0.19319626106430832,0.7773603627388939,0.13466654225820937
-1.021480522435469,2.5137020460892248,-0.5010161167382785
0.9662274086610521,2.1881851518983653,0.6708621998195958
-0.04853467668896938,-1.2814017598676537,0.04649819040287986
-1.3688301169267245,-1.5005487859988331,0.977257844782856
2.7957536850656406,0.7719721117233034,0.2364596405441369
-1.8672080708872092,1.9685973301066686,-0.8817110597307148
0.11796179981466803,-0.49437368527211456,-0.05584084975434327
2.3724747153195405,-1.2972560995796256,-0.6696433678465168
2.997008924627291,-0.4678631710737915,-0.06497744831546139
0.1906848485274395,-0.5332821360369535,-0.09635063657831923
-2.139037263333616,-2.8852189394300582,0.2137249620472347
1.0459248997861725,0.29151087573320966,0.2487123474451568
1.3523440210402025,1.8747877371241795,0.9314730583435268
-0.6927887517767743,-0.19101272342199538,0.12125655109710692
-1.4527332151495904,-1.9874747981291696,0.908072557269026
3.0481677762876056,1.1667613568560973,0.08577760459346757
-2.982028794396262,-1.9241466110871728,0.14907132770465975
-1.5274293527493892,-0.560895830642334,0.5314448471744112
0.5688859624126059,1.8699450411534877,0.5147691819736602
2.3019614128640096,1.3038502118417994,0.7180311173957253
3.0469239334774536,-1.6679117563797154,-0.09408196449377565
0.22721535393640035,-0.21701999844316333,-0.04850423886366804
-1.550958932271765,2.1240602142889498,-0.8506465902109553
1.8522650048124798,2.040445838589012,0.8566361929141688
-0.7359610227530315,1.5335019354990016,-0.6708329703089808
-2.312754622330265,0.09256173434812975,-0.0681341867027355
-0.22081108377312475,0.8623224349987875,-0.16631492335865697
2.1609537924135096,0.5447363641234793,0.43054193307197336
0.7016268295601469,-0.3493319384196041,-0.22092208253534518
1.2826631262168005,0.5774051615426541,0.5233494335118364
-0.4361357041172358,-3.0363490795211066,0.044377074696792904
-1.491950228492249,-2.7691757482722847,0.36273727679145423
-2.9054146569979085,2.8972259088041503,-0.05661161571308646
-1.1264984086094714,0.6730779583688844,-0.5628717901076096
-1.2793723263921042,0.9298564196945969,-0.7677379777990061
2.230671961390994,-0.4984227490761244,-0.37768494647576134
-1.8176529693029224,-0.9934683613289503,0.8125225969618617
0.7152886635938907,0.31191585541812383,0.20126446545813095
-3.020831274860785,0.028065859118125314,-0.003380596193823608
-1.1695130191744412,-0.7312227338151738,0.6147321489349897
-0.6000706830628273,0.7662902193858718,-0.39160146834102005
-3.011997359086161,-2.405649399202948,0.08675227376442272
-0.5533785995570635,2.1577681844640284,-0.4375964246138214
3.0162546530017695,-0.41377213946011215,-0.050262305645443914
2.0414953590792035,-2.3738651501645225,-0.61897593484872
-2.278377081410814,-0.3320253031513172,0.24770770720655125
-1.504593945009082,-2.7046433281562066,0.42225038160286676
-0.5998603259877315,-3.086450319715645,0.031113573472849553
0.02721102121395491,-2.8694931626179456,-0.007312175846990421
1.5865699128056936,-0.6932978931832166,-0.6389977015912653
-1.0945795925850645,3.014554007850576,-0.1126003236531456
-0.325224077260732,-0.833284608556911,0.23649167190239995
-1.122182737667686,0.8528143620893744,-0.6786116206581938
0.8887798891712859,0.24382912249344324,0.1874153142194925
-1.525839910593432,-0.8071368726407222,0.721580286495157
0.7826434788590335,-2.4340532958033436,-0.45832740201278815
2.001223518775858,1.096738924367099,0.8085695895702846
1.8168494810152338,-2.6495020135747707,-0.45823934947552136
2.636357965448537,1.232193080616525,0.4565303519813628
2.0101363745207235,-3.1175869856461422,-0.021723824642385568
-0.11844471043029037,-1.713313138983733,0.11696993086745705
-1.1873640928085392,-1.0549944936477567,0.8067308454702391
-0.5510144315544774,-0.013929869218936908,0.007292772075733693
0.25577210861831334,2.9722451535039,0.04263915410298456
2.673476789651915,1.4917650053956035,0.4497972759231492
2.9168887449453584,1.9486009341364139,0.20710388593919932
-2.562027257068375,0.8563487235221148,-0.413732910967412
-0.9446896033876122,-3.0503041086584353,0.07386978475640978
-3.036762618773965,-1.5237014280286214,0.10452211964382102
2.037937606594148,-0.3701440213841005,-0.3229915935582934
-1.490243653266922,2.519098022692019,-0.5811730271693606
-1.7838757651057753,2.63085043917966,-0.4777697782450238
-1.4972206043456102,-1.555216608008404,0.9971734943202721
-0.7758438330834561,0.8623916516998045,-0.5318225625372983
1.7637772385907575,-0.2176563856957321,-0.2119333478552979
-2.6010195543057364,1.1751085251356286,-0.4748630573028768
2.994371241917403,1.810305906714921,0.14250281712563007
-3.010135180337726,1.999686443182632,-0.11920705859818342
1.4813025622293536,1.7676072150241091,0.9767705326138464
-2.5125367007598163,1.8037326967226845,-0.5724911212865815
0.6606171318300817,-2.7771598216470896,-0.21870048340037293
1.4695327552531716,-3.034111611082599,-0.10672468027013338
0.17145883680884122,2.7426891000927367,0.0662702001545474
0.2235900958641599,-0.9169241894976792,-0.17599615293169907
-1.4216726651291924,-2.2125302259822175,0.7921686472995098
-0.46341550122212327,-1.6270003545819172,0.44630014380885324
-2.3928813855560382,-1.925100549180839,0.6384159735783368
1.4427412901164138,2.124670835194339,0.8435292646933031
-2.2953896740975694,1.042459945366891,-0.6466720411482467
-0.9391904226259884,-1.0375049112857369,0.6950079514033661
3.041290777638951,-0.4780472811940828,-0.046066169407511195
2.8318463762449437,0.5351887792476364,0.1554577148831386
-1.3003089053045023,-0.9467561297255833,0.7820179254273043
1.7523235495955496,-2.006617420254119,-0.891628743646756
-1.4210765796737,-0.5280052769640595,0.4981750982100447
-0.41816237116605226,-1.19366257220702,0.3775440263157103
-2.186669465456546,-2.8092376456619084,0.2663242606568782
-2.889781127045697,-1.761089240188297,0.2446611666210869
-2.930463840920842,0.46474171307154544,-0.09392479399061716
0.3687035351016199,-0.21190338472289172,-0.07580106669828787
2.010365072243102,0.5612386932419406,0.48163847481612737
2.660492789568552,-0.38943048478437925,-0.17569010414455796
2.4028537844010764,-0.8275322229102224,-0.4957676201499573
-0.14295454554183618,-2.7817447633304537,0.05016757243295947
2.04575918671592,1.4393429696001934,0.8816371353938005
-0.5094659658763336,-2.1792694285765317,0.4001775777568276
-0.5073736654384988,3.112586051949107,-0.01409185128454722
-1.2641412926575442,0.14703513584891503,-0.13967120978522143
1.560703339546086,-1.2921583582701168,-0.961381982548318
1.3063941755829274,-2.075785813506982,-0.8447661175720219
1.6430723045892566,-2.4571763466001943,-0.630570296417325
-0.951665654235605,2.9376567495592787,-0.16493315681466497
0.29866784676290425,1.2242038781847238,0.2767500807203747
-0.8257333689673207,-2.3157300635756046,0.5403558673570146
-2.7521059373691723,-2.264497466039478,0.2919560436049928
2.425791108624668,-2.417975327649108,-0.43448480248229304
-1.2860415525254847,-0.3817238858992642,0.35751962819643524
1.6390408476296066,-1.9901010808043311,-0.9112461079017409
0.1535711649701459,1.2591936211995223,0.1456018107625586
-2.4195757499301074,-2.534723087331513,0.3769102793794189
1.56520231995763,-2.4049890047601954,-0.67176541799138
1.000493082742525,-0.7508565656884034,-0.574288106407887
